captured_at,match_id,commence_time,home,away,bookmaker,team,odds
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,mybookieag,Portugal,1.24
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,mybookieag,Uzbekistan,9.9
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,mybookieag,Draw,5.9
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,coolbet,Portugal,1.27
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,coolbet,Uzbekistan,12.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,coolbet,Draw,6.25
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betfair_ex_eu,Portugal,1.26
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betfair_ex_eu,Uzbekistan,13.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betfair_ex_eu,Draw,6.4
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,pinnacle,Portugal,1.21
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,pinnacle,Uzbekistan,10.81
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,pinnacle,Draw,6.32
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betonlineag,Portugal,1.22
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betonlineag,Uzbekistan,13.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betonlineag,Draw,7.16
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,everygame,Portugal,1.25
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,everygame,Uzbekistan,11.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,everygame,Draw,6.5
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,sport888,Portugal,1.22
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,sport888,Uzbekistan,12.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,sport888,Draw,5.5
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,williamhill,Portugal,1.22
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,williamhill,Uzbekistan,12.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,williamhill,Draw,5.8
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betclic_fr,Portugal,1.23
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betclic_fr,Uzbekistan,10.25
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,betclic_fr,Draw,6.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,codere_it,Portugal,1.25
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,codere_it,Uzbekistan,11.0
2026-06-10T08:55:17.351174+00:00,8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,codere_it,Draw,6.2
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,winamax_de,England,1.26
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,winamax_de,Ghana,7.75
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,winamax_de,Draw,5.1
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,pmu_fr,England,1.35
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,pmu_fr,Ghana,9.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,pmu_fr,Draw,5.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_nl,England,1.36
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_nl,Ghana,10.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_nl,Draw,5.1
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,tipico_de,England,1.27
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,tipico_de,Ghana,10.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,tipico_de,Draw,6.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_se,England,1.36
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_se,Ghana,10.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_se,Draw,5.1
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_fr,England,1.29
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_fr,Ghana,9.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,unibet_fr,Draw,5.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,winamax_fr,England,1.25
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,winamax_fr,Ghana,7.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,winamax_fr,Draw,4.9
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,leovegas_se,England,1.35
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,leovegas_se,Ghana,9.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,leovegas_se,Draw,5.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,gtbets,England,1.32
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,gtbets,Ghana,9.54
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,gtbets,Draw,5.21
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,marathonbet,England,1.28
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,marathonbet,Ghana,10.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,marathonbet,Draw,5.15
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,mybookieag,England,1.29
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,mybookieag,Ghana,8.9
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,mybookieag,Draw,5.2
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,coolbet,England,1.34
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,coolbet,Ghana,9.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,coolbet,Draw,5.7
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betfair_ex_eu,England,1.35
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betfair_ex_eu,Ghana,9.4
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betfair_ex_eu,Draw,5.8
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,pinnacle,England,1.29
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,pinnacle,Ghana,8.92
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,pinnacle,Draw,5.32
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betonlineag,England,1.32
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betonlineag,Ghana,9.75
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betonlineag,Draw,5.67
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,everygame,England,1.3
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,everygame,Ghana,9.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,everygame,Draw,5.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,sport888,England,1.3
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,sport888,Ghana,9.5
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,sport888,Draw,4.8
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,williamhill,England,1.3
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,williamhill,Ghana,10.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,williamhill,Draw,4.8
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betclic_fr,England,1.28
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betclic_fr,Ghana,9.0
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,betclic_fr,Draw,5.25
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,codere_it,England,1.31
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,codere_it,Ghana,9.4
2026-06-10T08:55:17.351174+00:00,2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,codere_it,Draw,5.4
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,winamax_de,Croatia,1.49
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,winamax_de,Panama,5.5
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,winamax_de,Draw,3.85
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,pmu_fr,Croatia,1.51
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,pmu_fr,Panama,6.75
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,pmu_fr,Draw,4.1
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_nl,Croatia,1.55
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_nl,Panama,7.0
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_nl,Draw,4.35
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,tipico_de,Croatia,1.55
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,tipico_de,Panama,6.8
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,tipico_de,Draw,3.8
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_se,Croatia,1.55
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_se,Panama,7.0
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_se,Draw,4.35
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_fr,Croatia,1.53
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_fr,Panama,6.3
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,unibet_fr,Draw,4.05
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,winamax_fr,Croatia,1.47
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,winamax_fr,Panama,5.3
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,winamax_fr,Draw,3.75
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,leovegas_se,Croatia,1.51
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,leovegas_se,Panama,6.75
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,leovegas_se,Draw,4.1
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,gtbets,Croatia,1.52
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,gtbets,Panama,6.61
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,gtbets,Draw,3.98
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,codere_it,Croatia,1.56
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,codere_it,Panama,6.2
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,codere_it,Draw,4.0
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,marathonbet,Croatia,1.51
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,marathonbet,Panama,6.85
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,marathonbet,Draw,3.78
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,mybookieag,Croatia,1.53
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,mybookieag,Panama,6.0
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,mybookieag,Draw,3.85
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,coolbet,Croatia,1.55
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,coolbet,Panama,7.0
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,coolbet,Draw,4.2
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betfair_ex_eu,Croatia,1.57
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betfair_ex_eu,Panama,6.6
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betfair_ex_eu,Draw,4.1
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,pinnacle,Croatia,1.56
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,pinnacle,Panama,6.23
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,pinnacle,Draw,3.66
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betonlineag,Croatia,1.55
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betonlineag,Panama,7.2
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betonlineag,Draw,3.98
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,everygame,Croatia,1.53
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,everygame,Panama,7.0
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,everygame,Draw,4.0
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,sport888,Croatia,1.53
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,sport888,Panama,6.5
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,sport888,Draw,3.6
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,williamhill,Croatia,1.55
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,williamhill,Panama,6.5
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,williamhill,Draw,3.6
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betclic_fr,Croatia,1.51
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betclic_fr,Panama,6.1
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betclic_fr,Draw,3.93
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betanysports,Croatia,1.58
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betanysports,Panama,6.25
2026-06-10T08:55:17.351174+00:00,c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,betanysports,Draw,3.75
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_nl,Colombia,1.53
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_nl,DR Congo,7.5
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_nl,Draw,4.2
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_fr,Colombia,1.45
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_fr,DR Congo,7.5
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_fr,Draw,4.25
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,winamax_fr,Colombia,1.39
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,winamax_fr,DR Congo,6.25
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,winamax_fr,Draw,3.9
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,pmu_fr,Colombia,1.5
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,pmu_fr,DR Congo,7.0
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,pmu_fr,Draw,4.0
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,gtbets,Colombia,1.5
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,gtbets,DR Congo,7.32
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,gtbets,Draw,4.1
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_se,Colombia,1.53
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_se,DR Congo,7.5
2026-06-10T08:55:17.351174+00:00,68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,unibet_se,Draw,4.2
